"X231_hop_R_01.c3d.11","X238_hop_R_01.c3d.11","X250_hop_R_01.c3d.11","X253_hop_R_01.c3d.11","X263_Hop_L_01.c3d.11","X278_hop_R_01.c3d.11","X281_hop_R_01.c3d.11","X283_Hop_L_01.c3d.11","X285_Hop_R_01.c3d.11","X286_hop_L_01.c3d.11","X300_hop_R_01.c3d.11","X302_hop_L_01.c3d.11","X305_hop_R_01.c3d.11","X306_hop_L_01.c3d.11","X309_hop_L_01.c3d.11","X310_hop_R_01.c3d.11","X312_hop_R_01.c3d.11","X318_hop_R_01.c3d.11","X321_hop_R_01.c3d.11","X326_hop_L_01.c3d.11","X328_hop_R_01.c3d.11","X337_hop_R_01.c3d.11","X340_hop_L_01.c3d.11","X341_hop_R_01.c3d.11","X342_hop_L_01.c3d.11","X343_Hop_L_01.c3d.11","X346_Hop_R_01.c3d.11","X354_hop_R_01.c3d.11","X361_hop_R_01.c3d.11","X368_hop_R_01.c3d.11","X399_hop_R_01.c3d.11","X402_hop_R_01.c3d.11","X004_hop_L_01.c3d.11","X008_hop_R_01.c3d.11","X009_Hop_L_01.c3d.11","X012_hop_L_01.c3d.11","X015_Hop_R_01.c3d.11","X016_Hop_R_01.c3d.11","X017_hop_L_01.c3d.11","X018_hop_R_01.c3d.11","X019_hop_L_01.c3d.11","X021_Hop_L_01.c3d.11","X027_hop_R_01.c3d.11","X028_Hop_L_01.c3d.11","X033_hop_R_01.c3d.11","X035_Hop_R_01.c3d.11","X036_Hop_L_01.c3d.11","X037_hop_R_01.c3d.11","X049_hop_R_01.c3d.11","X052_Hop_R_01.c3d.11","X053_hop_L_01.c3d.11","X068_hop_R_01.c3d.11","X070_hop_R_01.c3d.11","X073_hop_R_01.c3d.11","X075_hop_L_01.c3d.11","X080_hop_L_01.c3d.11","X086_Hop_R_01.c3d.11","X092_hop_R_01.c3d.11","X100_hop_R_01.c3d.11","X103_hop_R_01.c3d.11","X111_hop_L_01.c3d.11","X118_hop_R_01.c3d.11","X119_hop_R_01.c3d.11","X128_hop_R_01.c3d.11","X130_Hop_L_01.c3d.11","X149_hop_R_01.c3d.11","X155_hop_R_01.c3d.11","X329_hop_L_01.c3d.11","X2001_hop_L_01.c3d.11","X2002_hop_L_01.c3d.11","X2004_hop_L_01.c3d.11","X2005_hop_L_01.c3d.11","X2006_hop_L_01.c3d.11","X2007_hop_L_01.c3d.11","X2008_hop_L_01.c3d.11","X2009_hop_L_01.c3d.11","X2010_hop_L_01.c3d.11","X2011_hop_L_01.c3d.11","X2012_hop_L_01.c3d.11","X2013_hop_L_01.c3d.11","X2014_hop_L_01.c3d.11","X2015_hop_L_01.c3d.11","X2016_hop_L_01.c3d.11","X2017_hop_L_01.c3d.11","X2018_hop_L_01.c3d.11","X2019_hop_L_01.c3d.11","X2020_hop_L_01.c3d.11","X2021_hop_L_01.c3d.11","X2022_hop_L_01.c3d.11","X2023_hop_L_01.c3d.11","X2024_hop_L_01.c3d.11","X2025_hop_L_01.c3d.11","X2026_hop_L_01.c3d.11","X2027_hop_R_01.c3d.11","X2028_hop_L_01.c3d.11","X2029_hop_L_01.c3d.11","X2030_hop_L_01.c3d.11","X2031_hop_L_01.c3d.11","X2032_hop_L_01.c3d.11","X2034_hop_L_01.c3d.11"
17.185501,24.251905,17.619278,17.475401,17.747355,30.446785,34.49728,25.960302,25.708151,38.194702,29.045128,32.229984,20.430769,18.630497,27.333227,7.421958,11.920776,19.550158,11.358677,19.646273,17.161171,6.171926,21.836914,6.291055,20.322269,33.88184,20.878532,14.676785,12.264954,12.014272,8.278357,43.950687,14.397513,20.871017,15.868402,24.896702,17.37797,27.660086,11.592247,8.917248,25.886349,34.514771,35.735409,9.36173,7.242572,12.048982,10.371285,15.251035,14.662613,18.004717,11.588895,30.630032,24.319016,42.766582,32.403278,13.632018,33.690613,8.152057,25.678768,12.304241,12.665084,15.821328,13.217914,26.086586,3.281129,29.772861,15.380567,9.066184,22.548279,30.491297,18.84074,12.475525,18.531973,12.71385,5.041283,24.862812,11.427743,28.943911,19.509396,15.874404,35.675304,16.172085,21.35116,17.926754,18.127878,11.991128,22.681705,23.199352,58.460052,19.600908,19.768679,18.226995,34.15963,37.60128,22.790052,16.164951,18.5317,8.478813,16.409271,17.720276
17.237576,24.575048,17.749615,17.461306,18.041138,30.331461,34.598656,26.069727,25.660078,38.562466,29.048414,32.276363,20.467487,18.641157,27.768929,7.546813,12.000546,19.66531,11.329855,19.509043,17.127357,6.241201,21.982645,6.282273,20.418423,34.209789,20.788462,14.788177,12.330985,12.024441,8.32136,43.970192,14.464778,20.975899,16.00276,25.023582,17.382694,27.762985,11.493849,8.857535,26.123684,34.470078,35.916023,9.355088,7.159758,12.064404,10.443703,15.226832,14.920425,18.211296,11.811214,30.865164,24.671135,42.92437,32.261566,13.660917,33.850735,8.164423,25.724529,12.33166,13.023907,16.029942,13.198388,26.38352,3.443039,29.876333,15.630014,9.088536,22.920555,30.51561,18.793549,12.448522,18.642054,12.833799,5.089502,25.084112,11.695844,29.385149,19.573587,15.97831,35.956539,16.203024,21.377811,18.001469,18.325575,11.921413,23.089853,23.174334,58.484222,19.67305,19.912844,18.729586,34.280563,38.083645,22.977291,16.251629,18.514118,8.468957,16.388199,17.318548
17.291048,24.882692,17.875534,17.454901,18.327074,30.207369,34.690884,26.173082,25.637833,38.95055,29.071735,32.326,20.503603,18.619301,28.198547,7.684513,12.072627,19.778799,11.29423,19.292995,17.120018,6.297703,22.101181,6.277418,20.518705,34.548531,20.698912,14.894718,12.405244,12.045153,8.349241,43.975491,14.5251,21.093132,16.129757,25.148167,17.385147,27.867687,11.397905,8.820849,26.358757,34.426689,36.109921,9.354676,7.083797,12.084236,10.518854,15.276821,15.147511,18.405943,12.028745,31.090847,25.002518,43.026096,32.076389,13.667824,34.004147,8.159753,25.775032,12.357302,13.373313,16.252947,13.181364,26.663855,3.608707,30.038069,15.87306,9.104256,23.284088,30.534613,18.76746,12.425389,18.749199,12.9934,5.158801,25.327028,11.940252,29.860958,19.643568,16.090731,36.236492,16.245434,21.404583,18.090471,18.524012,11.842945,23.477757,23.15811,58.559212,19.768171,20.061769,19.225222,34.442936,38.562149,23.146523,16.346292,18.490971,8.471753,16.370865,16.925854
17.34499,25.18519,17.9888,17.459234,18.604908,30.077734,34.761681,26.273958,25.648214,39.341087,29.117352,32.382874,20.539833,18.559225,28.634859,7.838947,12.134522,19.889307,11.263201,19.05056,17.135899,6.333455,22.202595,6.277455,20.623644,34.897446,20.611305,14.998933,12.485893,12.076724,8.363849,43.962372,14.577838,21.225681,16.249428,25.269209,17.385078,27.974459,11.310418,8.798997,26.587358,34.382225,36.315662,9.365961,7.0179,12.108879,10.590707,15.389215,15.345988,18.587204,12.241851,31.303646,25.312164,43.059254,31.864101,13.652552,34.147224,8.141204,25.83013,12.381883,13.715925,16.487131,13.168113,26.925364,3.778824,30.257587,16.125433,9.118808,23.636082,30.549587,18.763828,12.410419,18.853033,13.189999,5.251287,25.577961,12.164693,30.377733,19.718061,16.208969,36.513508,16.294996,21.435171,18.19565,18.726475,11.755187,23.842653,23.158613,58.674118,19.887671,20.218689,19.712492,34.66124,39.032761,23.295858,16.448057,18.463455,8.485889,16.355434,16.544071
17.397852,25.495926,18.079874,17.478014,18.875011,29.946026,34.815907,26.376459,25.69199,39.714176,29.18494,32.453365,20.576223,18.456409,29.094097,8.01081,12.185426,19.994894,11.247426,18.833012,17.168961,6.343186,22.293274,6.282714,20.733812,35.254169,20.529104,15.104074,12.570045,12.11847,8.370773,43.927464,14.622513,21.374933,16.363478,25.385099,17.382607,28.084358,11.237329,8.783462,26.805532,34.337433,36.531013,9.392924,6.964506,12.138314,10.653974,15.546943,15.519736,18.755919,12.452585,31.500196,25.600792,43.020912,31.637911,13.621807,34.275364,8.114298,25.889715,12.406708,14.050432,16.728136,13.159396,27.165773,3.953977,30.507591,16.401951,9.136354,23.9737,30.562214,18.781775,12.407968,18.953072,13.415069,5.367873,25.827818,12.375821,30.947041,19.796074,16.330708,36.786175,16.346085,21.475229,18.317545,18.938931,11.659047,24.189537,23.183584,58.815937,20.031559,20.387024,20.192493,34.943409,39.49337,23.427908,16.555973,18.432615,8.508712,16.339573,16.175091
17.447899,25.82271,18.147255,17.5154,19.138582,29.815069,34.873615,26.48464,25.764822,40.053993,29.270206,32.543716,20.612444,18.309464,29.5868,8.197992,12.226581,20.094088,11.251534,18.680649,17.213575,6.325216,22.377491,6.292618,20.849812,35.614662,20.457685,15.213776,12.65399,12.168557,8.379188,43.86871,14.658879,21.539444,16.474703,25.494158,17.378262,28.19903,11.186401,8.767368,27.01001,34.296001,36.753422,9.437247,6.925706,12.172113,10.704536,15.736609,15.673512,18.914927,12.663183,31.678045,25.870108,42.914944,31.403595,13.589006,34.383705,8.085572,25.953726,12.433576,14.373036,16.969797,13.155355,27.382298,4.134274,30.741217,16.710516,9.159267,24.295469,30.573521,18.818396,12.422133,19.048569,13.657033,5.50842,26.076086,12.581624,31.579279,19.876753,16.454691,37.053059,16.393274,21.529417,18.454739,19.167498,11.556692,24.530832,23.238958,58.973831,20.198492,20.570099,20.668917,35.28878,39.943787,23.548952,16.669134,18.399414,8.537157,16.321142,15.821428
17.493807,26.164051,18.203859,17.575298,19.398085,29.686304,34.956734,26.602009,25.854822,40.352753,29.364571,32.659363,20.648232,18.12145,30.10948,8.397305,12.261228,20.186441,11.27135,18.616501,17.265156,6.282103,22.460684,6.306212,20.97226,35.973675,20.403969,15.331589,12.733549,12.224048,8.397744,43.785622,14.687103,21.714787,16.58613,25.595156,17.372871,28.320084,11.165644,8.748,27.198093,34.263458,36.980225,9.498348,6.903174,12.209502,10.739954,15.952558,15.812441,19.068466,12.874385,31.835991,26.121872,42.745815,31.163473,13.571837,34.467842,8.061007,26.022139,12.464609,14.68048,17.206272,13.155573,27.571209,4.319352,30.918089,17.048552,9.18819,24.602264,30.583397,18.869484,12.456147,19.139029,13.9053,5.672037,26.326567,12.790059,32.27507,19.959406,16.581062,37.311985,16.433048,21.599113,18.603411,19.415817,11.450786,24.879881,23.327333,59.141823,20.386595,20.770847,21.147633,35.686504,40.385189,23.667351,16.786777,18.364702,8.568666,16.298525,15.486579
17.535307,26.512177,18.274824,17.660488,19.657684,29.559586,35.067654,26.731218,25.940889,40.610767,29.456915,32.806484,20.683699,17.901875,30.643217,8.605585,12.294169,20.272297,11.294764,18.644093,17.320114,6.220582,22.547096,6.32315,21.101761,36.325401,20.375719,15.460467,12.804574,12.281161,8.430749,43.679291,14.707913,21.894506,16.700525,25.687458,17.367281,28.448465,11.17923,8.728627,27.367271,34.245861,37.208603,9.573891,6.897694,12.249461,10.759977,16.19364,15.941921,19.221312,13.084525,31.973881,26.357273,42.513165,30.923931,13.586583,34.524208,8.044038,26.094946,12.502023,14.972478,17.434036,13.159253,27.727957,4.508647,31.022821,17.404257,9.222844,24.897223,30.590448,18.930271,12.511841,19.225086,14.152949,5.857696,26.575077,13.008474,33.023357,20.043663,16.711185,37.559696,16.46472,21.681986,18.758471,19.68387,11.343679,25.244402,23.447027,59.319206,20.594921,20.991695,21.635727,36.119514,40.819557,23.791733,16.908522,18.329098,8.600904,16.270754,15.174887
17.573572,26.85811,18.384222,17.771935,19.923294,29.433483,35.184429,26.874292,26.000154,40.833988,29.537188,32.993774,20.71929,17.667885,31.160694,8.819481,12.33099,20.352301,11.305787,18.751383,17.375771,6.150702,22.637138,6.344287,21.238886,36.66412,20.380894,15.602293,12.863553,12.335736,8.478566,43.552227,14.722675,22.07139,16.820496,25.770714,17.362095,28.584105,11.226104,8.717744,27.515041,34.248627,37.435471,9.660404,6.908579,12.290833,10.766788,16.455486,16.06765,19.377895,13.289793,32.092262,26.576944,42.21125,30.697468,13.638536,34.550064,8.034286,26.172129,12.54786,15.250295,17.652197,13.165454,27.848021,4.701589,31.062035,17.760559,9.263026,25.184816,30.591808,18.995909,12.58944,19.309114,14.396277,6.0651,26.793297,13.243752,33.807137,20.129559,16.846931,37.792439,16.490259,21.773746,18.914944,19.968695,11.237208,25.623655,23.591963,59.508049,20.824535,21.234581,22.140226,36.571194,41.249306,23.929251,17.034607,18.292864,8.630696,16.237577,14.890944
17.611212,27.195797,18.541115,17.908628,20.201805,29.305943,35.27882,27.033224,26.021818,41.030766,29.599947,33.231518,20.755531,17.444223,31.637671,9.034963,12.377057,20.427099,11.292081,18.918869,17.430183,6.084588,22.726101,6.371265,21.384138,36.984859,20.426741,15.757519,12.908048,12.383789,8.539728,43.408096,14.733297,22.238522,16.948929,25.84457,17.357592,28.725872,11.301761,8.724547,27.638935,34.274818,37.657524,9.753813,6.933333,12.332391,10.764631,16.725517,16.19541,19.541588,13.485366,32.192127,26.781404,41.833622,30.500961,13.717378,34.543213,8.028635,26.253643,12.603749,15.512244,17.859798,13.173243,27.928148,4.897542,31.051693,18.099012,9.309008,25.46954,30.58289,19.061993,12.68778,19.395067,14.632196,6.295107,26.93432,13.502595,34.61179,20.217358,16.989662,38.007217,16.513407,21.871344,19.069124,20.26613,11.133011,26.008335,23.752377,59.709263,21.078564,21.500875,22.666872,37.028542,41.677105,24.08428,17.165989,18.255878,8.654687,16.199389,14.638806
17.651731,27.52462,18.738621,18.067923,20.49935,29.174959,35.33046,27.210413,26.009867,41.209076,29.645674,33.527554,20.792982,17.263027,32.06052,9.247481,12.436577,20.496973,11.254299,19.12706,17.48197,6.034546,22.803984,6.405699,21.537943,37.284042,20.51759,15.925014,12.936708,12.422074,8.611062,43.251442,14.741947,22.389986,17.089384,25.90896,17.353815,28.871733,11.400873,8.753379,27.736469,34.323223,37.87141,9.849818,6.967847,12.372836,10.758887,16.985264,16.330576,19.714306,13.666851,32.274788,26.971483,41.378601,30.351358,13.803154,34.501633,8.02387,26.339407,12.670725,15.751244,18.052134,13.181813,27.967358,5.095522,31.007303,18.404119,9.361175,25.754587,30.557268,19.12513,12.804773,19.487509,14.856657,6.549205,26.966133,13.791451,35.427429,20.307281,17.13936,38.202797,16.53858,21.975309,19.219889,20.572557,11.032866,26.384171,23.91622,59.920254,21.361452,21.790941,23.219395,37.483723,42.105701,24.257784,17.30401,18.217705,8.672055,16.156958,14.421416
17.698265,27.850525,18.962961,18.245934,20.818857,29.038885,35.329674,27.408691,25.974745,41.375027,29.67943,33.881607,20.832546,17.160398,32.427559,9.452539,12.511934,20.561827,11.209083,19.361376,17.529854,6.010163,22.85935,6.447821,21.700621,37.559921,20.652054,16.102127,12.948984,12.448497,8.685689,43.087326,14.750683,22.521479,17.246046,25.964638,17.350677,29.019018,11.518611,8.802028,27.805172,34.388466,38.074062,9.94431,7.007208,12.410796,10.755159,17.217945,16.47764,19.896471,13.831529,32.341785,27.148438,40.851856,30.259155,13.875423,34.423336,8.017808,26.429302,12.749196,15.957237,18.221655,13.190591,27.967413,5.293947,30.940554,18.667181,9.419165,26.041054,30.507082,19.183201,12.937979,19.590069,15.065438,6.82851,26.89049,14.115981,36.245922,20.399311,17.294292,38.380066,16.569847,22.088875,19.369219,20.886074,10.938837,26.739422,24.071098,60.135288,21.67794,22.10342,23.799469,37.934933,42.537792,24.447411,17.449823,18.177763,8.68621,16.111017,14.240478
17.751898,28.184439,19.202316,18.437672,21.157978,28.896402,35.278305,27.630938,25.927061,41.532242,29.708097,34.281025,20.875843,17.167078,32.747173,9.646022,12.603507,20.621363,11.178591,19.614273,17.572201,6.015061,22.884485,6.495427,21.872377,37.812473,20.821598,16.285013,12.944844,12.462337,8.752143,42.920799,14.761095,22.630878,17.42326,26.013321,17.34803,29.164894,11.649425,8.863668,27.843002,34.464039,38.262943,10.033832,7.046903,12.444892,10.758863,17.415632,16.640093,20.087334,13.97892,32.394913,27.313795,40.266167,30.22463,13.917762,34.306499,8.008339,26.523182,12.839014,16.120756,18.362074,13.199329,27.932743,5.490599,30.859365,18.886633,9.480755,26.328026,30.424807,19.235312,13.085157,19.703825,15.255579,7.133019,26.734045,14.480436,37.059887,20.493299,17.451286,38.541912,16.610086,22.215673,19.520555,21.206854,10.853386,27.070595,24.206381,60.348217,22.032043,22.43475,24.407223,38.385101,42.975941,24.648209,17.603952,18.135496,8.703286,16.062122,14.096681
17.810705,28.538294,19.450527,18.637077,21.508934,28.746428,35.195099,27.879612,25.876997,41.681843,29.73774,34.705067,20.925232,17.295816,33.033978,9.824106,12.709949,20.675089,11.176095,19.883671,17.607222,6.045241,22.877583,6.544085,22.053291,38.042702,21.012053,16.469131,12.924721,12.464304,8.7983,42.756393,14.773935,22.718723,17.624842,26.057196,17.345686,29.307083,11.784977,8.930171,27.849211,34.545448,38.436245,10.115741,7.084007,12.473887,10.775284,17.581005,16.820637,20.28553,14.110424,32.436314,27.469109,39.639908,30.237299,13.921266,34.149792,7.992544,26.620872,12.939647,16.234213,18.470697,13.208146,27.869801,5.682847,30.769695,19.06547,9.541583,26.613544,30.306276,19.28158,13.244675,19.826525,15.425846,7.461531,26.533133,14.88755,37.864475,20.589317,17.606367,38.69289,16.660564,22.358068,19.675631,21.536695,10.779558,27.381104,24.315039,60.555534,22.426289,22.779463,25.041893,38.838692,43.422523,24.853617,17.766201,18.090422,8.729239,16.01096,13.990135
17.870661,28.922535,19.706696,18.83733,21.861111,28.588165,35.119312,28.156511,25.836208,41.823032,29.772032,35.136753,20.983446,17.533407,33.303459,9.983228,12.828862,20.722158,11.20272,20.16839,17.633654,6.090923,22.84296,6.587744,22.243305,38.251682,21.207624,16.649771,12.889668,12.456445,8.8176,42.597866,14.788815,22.788223,17.85335,26.09816,17.343424,29.445066,11.915205,8.994441,27.825193,34.631073,38.592957,10.187847,7.118108,12.496852,10.809768,17.72357,17.021564,20.489567,14.228197,32.468494,27.615774,38.994862,30.276733,13.88967,33.952656,7.967484,26.722193,13.05043,16.294018,18.547968,13.217452,27.786028,5.868046,30.677458,19.209072,9.596633,26.89609,30.152935,19.322882,13.415434,19.953438,15.576356,7.812277,26.322865,15.338985,38.657528,20.687935,17.755413,38.838619,16.721048,22.515968,19.832069,21.878088,10.721063,27.677366,24.394543,60.756821,22.861357,23.13126,25.702141,39.300587,43.879498,25.056576,17.935717,18.041994,8.768025,15.958973,13.920856
17.927746,29.345778,19.973318,19.031622,22.20466,28.421305,35.093369,28.462719,25.818476,41.953987,29.811928,35.566715,21.05303,17.843571,33.566833,10.120592,12.957666,20.761267,11.253391,20.464561,17.650995,6.140751,22.791567,6.619539,22.442223,38.439903,21.394718,16.822449,12.84156,12.441928,8.812084,42.44809,14.804319,22.844345,18.109613,26.137259,17.341021,29.581749,12.031796,9.050496,27.774925,34.721214,38.732826,10.247789,7.151656,12.513322,10.867615,17.853985,17.244976,20.698004,14.333944,32.493893,27.755035,38.353924,30.318567,13.836209,33.715347,7.931585,26.826956,13.170725,16.305927,18.59572,13.227838,27.688614,6.043955,30.588934,19.32482,9.641781,27.175653,29.97414,19.360662,13.596284,20.079557,15.708804,8.184001,26.131195,15.83576,39.436565,20.790186,17.894508,38.984959,16.790319,22.687746,19.983538,22.233299,10.681942,27.967747,24.446295,60.953045,23.336143,23.484297,26.38586,39.776817,44.347855,25.250624,18.111074,17.989422,8.821182,15.90884,13.889235
17.979597,29.814796,20.254026,19.214235,22.5329,28.246355,35.127647,28.798504,25.836119,42.072609,29.856316,35.986324,21.135962,18.176485,33.827961,10.235275,13.09446,20.790895,11.32139,20.76507,17.659021,6.185364,22.739166,6.633178,22.649721,38.607307,21.563631,16.983181,12.783191,12.424756,8.791016,42.308952,14.818555,22.891916,18.392656,26.174297,17.338282,29.725039,12.130072,9.093846,27.704752,34.816692,38.856026,10.292625,7.189541,12.523415,10.953531,17.979538,17.492691,20.909338,14.428292,32.514351,27.888008,37.739506,30.343369,13.773465,33.438766,7.884942,26.934982,13.299851,16.289289,18.617035,13.23993,27.583437,6.208987,30.511541,19.421255,9.673839,27.453468,29.788935,19.39728,13.785261,20.201715,15.826931,8.576829,25.977322,16.378368,40.196075,20.897095,18.019857,39.137009,16.866776,22.872828,20.122293,22.603806,10.665766,28.263767,24.473923,61.145809,23.847965,23.834187,27.089666,40.269783,44.827137,25.430824,18.29043,17.931705,8.887836,15.8644,13.896423
18.025707,30.333431,20.550924,19.381681,22.843172,28.064856,35.187069,29.16305,25.892061,42.17733,29.90316,36.385471,21.233629,18.47949,34.083153,10.329582,13.238594,20.809816,11.399517,21.061026,17.657051,6.218208,22.700644,6.624756,22.865351,38.753845,21.709635,17.128792,12.718179,12.409465,8.765563,42.181374,14.829742,22.933851,18.699986,26.207561,17.335148,29.888443,12.207014,9.123117,27.622606,34.917233,38.962574,10.318911,7.237879,12.527873,11.070919,18.102203,17.76573,21.121864,14.510778,32.530727,28.01548,37.173065,30.345093,13.707401,33.12431,7.82928,27.046116,13.436873,16.273146,18.618061,13.254263,27.474695,6.362194,30.454489,19.50403,9.689356,27.730753,29.620396,19.437416,13.979202,20.318892,15.935503,8.992303,25.872036,16.966568,40.928524,21.009117,18.127485,39.298233,16.948929,23.072451,20.243008,22.98999,10.674688,28.578644,24.48147,61.337624,24.392916,24.178595,27.808449,40.773399,45.315441,25.594397,18.471819,17.868046,8.964577,15.829999,13.944593
18.066614,30.900757,20.861979,19.533543,23.136875,27.879198,35.220863,29.554443,25.972605,42.268265,29.950567,36.758812,21.347078,18.709173,34.32407,10.409787,13.390831,20.817699,11.481783,21.343927,17.643456,6.23449,22.684143,6.594087,23.088572,38.880093,21.833757,17.257374,12.650626,12.400859,8.7428,42.065136,14.836571,22.970741,19.027979,26.233892,17.331816,30.090155,12.258677,9.141844,27.53689,35.020477,39.051758,10.323241,7.302454,12.528032,11.221267,18.219315,18.063477,21.33379,14.580178,32.542988,28.1374,36.675632,30.333729,13.638765,32.773899,7.768473,27.160219,13.580425,16.285757,18.60891,13.271133,27.365278,6.50311,30.426662,19.57164,9.684031,28.007761,29.483444,19.489986,14.174019,20.430841,16.038113,9.432722,25.819202,17.598907,41.627468,21.125902,18.213053,39.470104,17.03587,23.288465,20.346487,23.390991,10.708862,28.922234,24.472336,61.529942,24.966341,24.51759,28.535311,41.277397,45.809902,25.740908,18.653584,17.7983,9.045776,15.809567,14.036996
18.103012,31.51108,21.180632,19.672525,23.419273,27.692125,35.208302,29.970116,26.049131,42.348549,29.997263,37.109665,21.477188,18.843369,34.542,10.485292,13.55306,20.81555,11.563776,21.607449,17.615906,6.231266,22.689886,6.544525,23.318777,38.987537,21.940847,17.368721,12.584542,12.403777,8.723111,41.958557,14.838326,23.001995,19.372175,26.249525,17.328783,30.350746,12.281426,9.157975,27.455227,35.122746,39.121696,10.303204,7.387563,12.525629,11.403899,18.325066,18.382849,21.543673,14.635047,32.550625,28.252384,36.26672,30.329418,13.571027,32.390125,7.708382,27.277191,13.728669,16.346056,18.601799,13.290486,27.257496,6.631628,30.432177,19.618166,9.654822,28.283932,29.37921,19.567171,14.365352,20.536711,16.135994,9.900609,25.817778,18.272358,42.287563,21.24655,18.272074,39.652245,17.127527,23.522205,20.441519,23.804893,10.766529,29.29929,24.449121,61.719444,25.563446,24.853561,29.262108,41.773651,46.307255,25.872066,18.83469,17.723127,9.124513,15.805871,14.177837
18.135283,32.156494,21.499817,19.803514,23.698856,27.50634,35.169735,30.407686,26.092178,42.424942,30.042646,37.44635,21.624559,18.887281,34.729897,10.566144,13.727705,20.80582,11.642955,21.848864,17.572123,6.208624,22.71384,6.481585,23.555334,39.078407,22.035265,17.464497,12.523245,12.42285,8.700559,41.858833,14.834964,23.027653,19.72776,26.251719,17.326731,30.690081,12.276783,9.180724,27.383371,35.221043,39.169285,10.258566,7.495581,12.522464,11.616237,18.41164,18.718065,21.750877,14.674555,32.553272,28.357796,35.961689,30.352837,13.5171,31.976446,7.655371,27.396961,13.879356,16.459402,18.607307,13.311897,27.153584,6.747995,30.466366,19.640553,9.602478,28.558487,29.299175,19.672955,14.549154,20.634987,16.228765,10.398485,25.862547,18.982489,42.902966,21.370134,18.300642,39.842972,17.224684,23.774107,20.543066,24.229301,10.844728,29.710846,24.413923,61.896347,26.179844,25.190504,29.980469,42.256474,46.804279,25.991175,19.014736,17.643663,9.193684,15.820186,14.371909
18.163353,32.830677,21.816511,19.931807,23.985626,27.324577,35.135319,30.865934,26.088654,42.506569,30.086859,37.775177,21.789022,18.868702,34.881981,10.660303,13.916993,20.79215,11.721913,22.068893,17.510731,6.169805,22.752378,6.411375,23.797617,39.155151,22.118069,17.547934,12.469028,12.462187,8.665465,41.763321,14.82718,23.049664,20.090557,26.240343,17.326286,31.124098,12.254955,9.217772,27.324594,35.314713,39.190605,10.192372,7.626942,12.520041,11.854376,18.470881,19.061144,21.95569,14.699503,32.55122,28.450634,35.770493,30.414507,13.492541,31.537123,7.613991,27.519491,14.029887,16.612816,18.631769,13.33466,27.056004,6.852924,30.515738,19.639679,9.531868,28.830675,29.232126,19.772953,14.722019,20.725138,16.316406,10.928913,25.945477,19.724327,43.467857,21.496027,18.296488,40.040058,17.328758,24.044767,20.667717,24.662012,10.940207,30.153639,24.368584,62.04702,26.812016,25.532755,30.68305,42.719276,47.298126,26.102343,19.193825,17.56109,9.247739,15.852386,14.623992
18.186682,33.530621,22.130238,20.061033,24.288816,27.149826,35.117249,31.345427,26.048241,42.601822,30.131184,38.100353,21.969093,18.823252,34.993904,10.772461,14.122159,20.778854,11.810459,22.269876,17.432037,6.121194,22.804741,6.340085,24.045038,39.219692,22.187157,17.623083,12.423229,12.524947,8.608999,41.671089,14.816483,23.072069,20.458408,26.218241,17.327858,31.661959,12.231578,9.274126,27.27968,35.405197,39.181549,10.111341,7.780122,12.519358,12.113639,18.496616,19.402946,22.158958,14.713135,32.54546,28.52882,35.696976,30.506544,13.503367,31.076773,7.585001,27.644793,14.177428,16.774637,18.675987,13.357939,26.967611,6.947696,30.564289,19.614248,9.450377,29.09985,29.1689,19.801815,14.881343,20.810076,16.401258,11.494873,26.060135,20.493523,43.980057,21.623888,18.259817,40.241489,17.441458,24.33596,20.829819,25.101372,11.05012,30.619026,24.314766,62.160141,27.457661,25.883821,31.364773,43.152363,47.786575,26.209593,19.37254,17.476412,9.284081,15.901084,14.938144
