"X231_hop_R_01.c3d.11","X238_hop_R_01.c3d.11","X250_hop_R_01.c3d.11","X253_hop_R_01.c3d.11","X263_Hop_L_01.c3d.11","X278_hop_R_01.c3d.11","X281_hop_R_01.c3d.11","X283_Hop_L_01.c3d.11","X285_Hop_R_01.c3d.11","X286_hop_L_01.c3d.11","X300_hop_R_01.c3d.11","X302_hop_L_01.c3d.11","X305_hop_R_01.c3d.11","X306_hop_L_01.c3d.11","X309_hop_L_01.c3d.11","X310_hop_R_01.c3d.11","X312_hop_R_01.c3d.11","X318_hop_R_01.c3d.11","X321_hop_R_01.c3d.11","X326_hop_L_01.c3d.11","X328_hop_R_01.c3d.11","X337_hop_R_01.c3d.11","X340_hop_L_01.c3d.11","X341_hop_R_01.c3d.11","X342_hop_L_01.c3d.11","X343_Hop_L_01.c3d.11","X346_Hop_R_01.c3d.11","X354_hop_R_01.c3d.11","X361_hop_R_01.c3d.11","X368_hop_R_01.c3d.11","X399_hop_R_01.c3d.11","X402_hop_R_01.c3d.11","X004_hop_L_01.c3d.11","X008_hop_R_01.c3d.11","X009_Hop_L_01.c3d.11","X012_hop_L_01.c3d.11","X015_Hop_R_01.c3d.11","X016_Hop_R_01.c3d.11","X017_hop_L_01.c3d.11","X018_hop_R_01.c3d.11","X019_hop_L_01.c3d.11","X021_Hop_L_01.c3d.11","X027_hop_R_01.c3d.11","X028_Hop_L_01.c3d.11","X033_hop_R_01.c3d.11","X035_Hop_R_01.c3d.11","X036_Hop_L_01.c3d.11","X037_hop_R_01.c3d.11","X049_hop_R_01.c3d.11","X052_Hop_R_01.c3d.11","X053_hop_L_01.c3d.11","X068_hop_R_01.c3d.11","X070_hop_R_01.c3d.11","X073_hop_R_01.c3d.11","X075_hop_L_01.c3d.11","X080_hop_L_01.c3d.11","X086_Hop_R_01.c3d.11","X092_hop_R_01.c3d.11","X100_hop_R_01.c3d.11","X103_hop_R_01.c3d.11","X111_hop_L_01.c3d.11","X118_hop_R_01.c3d.11","X119_hop_R_01.c3d.11","X128_hop_R_01.c3d.11","X130_Hop_L_01.c3d.11","X149_hop_R_01.c3d.11","X155_hop_R_01.c3d.11","X329_hop_L_01.c3d.11","X2001_hop_L_01.c3d.11","X2002_hop_L_01.c3d.11","X2004_hop_L_01.c3d.11","X2005_hop_L_01.c3d.11","X2006_hop_L_01.c3d.11","X2007_hop_L_01.c3d.11","X2008_hop_L_01.c3d.11","X2009_hop_L_01.c3d.11","X2010_hop_L_01.c3d.11","X2011_hop_L_01.c3d.11","X2012_hop_L_01.c3d.11","X2013_hop_L_01.c3d.11","X2014_hop_L_01.c3d.11","X2015_hop_L_01.c3d.11","X2016_hop_L_01.c3d.11","X2017_hop_L_01.c3d.11","X2018_hop_L_01.c3d.11","X2019_hop_L_01.c3d.11","X2020_hop_L_01.c3d.11","X2021_hop_L_01.c3d.11","X2022_hop_L_01.c3d.11","X2023_hop_L_01.c3d.11","X2024_hop_L_01.c3d.11","X2025_hop_L_01.c3d.11","X2026_hop_L_01.c3d.11","X2027_hop_R_01.c3d.11","X2028_hop_L_01.c3d.11","X2029_hop_L_01.c3d.11","X2030_hop_L_01.c3d.11","X2031_hop_L_01.c3d.11","X2032_hop_L_01.c3d.11","X2034_hop_L_01.c3d.11"
16.684397,19.330448,17.114584,17.763014,14.616377,31.039417,33.745148,24.820808,23.923611,35.480324,29.560503,32.449661,19.477264,17.817625,22.849218,6.243727,11.10688,17.958521,11.909037,15.935599,17.552132,5.940012,18.658346,6.436411,20.322269,30.91046,21.156628,13.268377,11.786378,12.115757,7.830046,43.119884,13.762005,19.761391,14.332054,23.823563,17.273846,26.671162,10.216516,10.754857,23.914158,34.645878,34.355473,9.343425,6.795825,11.990325,10.669049,17.250448,11.082038,16.428087,9.584335,27.874746,20.60265,42.030769,32.194847,13.667816,31.695417,7.850837,25.678768,11.788058,9.085728,16.11014,13.247418,22.6364,1.93038,31.133493,11.364235,8.649249,18.548414,30.490913,20.528633,11.995959,17.614353,11.884851,5.117622,23.358459,8.607473,25.622747,19.211597,15.317216,32.682796,16.541811,20.927828,17.30374,16.912331,12.60074,17.858957,23.159752,59.625851,19.126266,18.197021,13.736106,32.637383,33.398876,20.889462,15.413732,18.195623,9.768254,16.649109,21.644096
16.704508,19.440487,17.137224,17.743158,14.745525,31.036776,33.756302,24.846039,24.025818,35.604904,29.535421,32.442844,19.55916,17.846661,22.899412,6.297414,11.144163,18.052782,11.891008,15.972814,17.536594,5.941069,18.733141,6.43945,20.418423,31.03294,21.1695,13.329192,11.81421,12.114532,7.831442,43.198887,13.77065,19.837839,14.398776,23.854565,17.27961,26.713678,10.286837,10.746236,23.97245,34.677025,34.411949,9.345283,6.908994,11.992678,10.613171,17.26726,11.245351,16.446999,9.647363,28.00149,20.740355,41.987083,32.153282,13.677444,31.808758,7.850194,25.724529,11.83116,9.086497,16.065678,13.258364,22.79517,1.979774,31.102354,11.473759,8.671981,18.742899,30.495129,20.474524,12.068283,17.637405,11.939185,5.101398,23.375929,8.68513,25.645826,19.229908,15.345415,32.826263,16.501785,20.9459,17.283403,16.916809,12.574792,17.968739,23.167444,59.625885,19.17914,18.273951,13.887022,32.685413,33.543224,20.973255,15.466591,18.221899,9.735487,16.639816,21.495184
16.725712,19.550583,17.160065,17.72426,14.87878,31.031025,33.768524,24.874289,24.126007,35.7295,29.508135,32.433411,19.637447,17.875469,22.953825,6.351484,11.181522,18.146835,11.870872,16.013538,17.519775,5.944342,18.806175,6.442702,20.518705,31.157434,21.182451,13.392258,11.841327,12.113029,7.831423,43.273521,13.78251,19.910797,14.467385,23.887861,17.28533,26.757292,10.359173,10.736726,24.035778,34.706074,34.468296,9.346925,7.014693,11.994849,10.558781,17.2773,11.411377,16.471035,9.714806,28.131065,20.882938,41.941257,32.116241,13.68583,31.920324,7.849053,25.775032,11.872052,9.091526,16.020229,13.268706,22.955046,2.029708,31.072502,11.582308,8.69568,18.934248,30.496902,20.382507,12.13615,17.662317,11.990854,5.085168,23.393923,8.771092,25.67029,19.245859,15.371115,32.971146,16.464214,20.964718,17.264412,16.924953,12.547835,18.076012,23.176916,59.623024,19.227602,18.350851,14.043627,32.731155,33.693134,21.055929,15.516219,18.249554,9.680803,16.630455,21.341509
16.747786,19.660774,17.18292,17.706396,15.015817,31.022215,33.781631,24.905947,24.223665,35.853745,29.478863,32.421692,19.711992,17.903692,23.012602,6.405743,11.218775,18.240194,11.848832,16.057903,17.501499,5.949552,18.877779,6.44614,20.623644,31.283947,21.195465,13.457396,11.867621,12.111023,7.830087,43.343487,13.797522,19.980307,14.537837,23.923376,17.290997,26.801752,10.433057,10.726427,24.103735,34.733154,34.524689,9.348485,7.111973,11.996854,10.506674,17.280674,11.580142,16.500654,9.786417,28.263212,21.030785,41.894169,32.083408,13.692338,32.029789,7.847574,25.83013,11.910579,9.101005,15.973779,13.278127,23.116156,2.080384,31.043926,11.689644,8.720119,19.1231,30.496376,20.249857,12.199283,17.689388,12.039615,5.069286,23.412373,8.865052,25.696564,19.259569,15.394404,33.116993,16.428833,20.984003,17.24696,16.937412,12.519922,18.181271,23.187767,59.617798,19.271322,18.427708,14.206569,32.774868,33.848911,21.137787,15.562675,18.278166,9.60116,16.621145,21.183084
16.770529,19.771135,17.205542,17.689547,15.156289,31.010437,33.79549,24.941462,24.318384,35.977253,29.447937,32.408043,19.782686,17.931019,23.075806,6.460074,11.255805,18.332384,11.825083,16.10603,17.481693,5.956371,18.948341,6.449684,20.733812,31.412466,21.208502,13.524392,11.892997,12.108331,7.827549,43.408581,13.815583,20.046425,14.609991,23.961058,17.296618,26.846874,10.508037,10.715273,24.175964,34.758366,34.581337,9.350083,7.200022,11.99872,10.457542,17.277615,11.751612,16.53628,9.862022,28.397581,21.184151,41.846653,32.054462,13.69647,32.136974,7.845895,25.889715,11.946647,9.114929,15.926354,13.286358,23.278568,2.132025,31.016489,11.795539,8.744972,19.310173,30.493753,20.082754,12.257407,17.718819,12.085277,5.054111,23.431263,8.96673,25.724993,19.271219,15.415484,33.263371,16.395452,21.003466,17.231249,16.954826,12.491148,18.284964,23.199551,59.610737,19.310108,18.504528,14.376388,32.816853,34.010742,21.219173,15.606055,18.30727,9.499359,16.611961,21.019953
16.793774,19.881767,17.227623,17.673632,15.299841,30.995825,33.810001,24.981236,24.409863,36.099655,29.415775,32.392826,19.849443,17.957184,23.143393,6.514441,11.292572,18.422968,11.799797,16.158022,17.460419,5.964428,19.018286,6.45321,20.849812,31.542971,21.221508,13.592998,11.917366,12.104817,7.823957,43.468712,13.836566,20.10924,14.683617,24.000872,17.302198,26.892523,10.583681,10.703035,24.252153,34.78178,34.638443,9.351821,7.278167,12.000481,10.411989,17.268461,11.925675,16.578295,9.941504,28.533737,21.343151,41.799492,32.029133,13.697893,32.241829,7.844138,25.953726,11.980232,9.133145,15.878023,13.293192,23.442293,2.184872,30.989918,11.899792,8.769825,19.496218,30.489283,19.899393,12.310268,17.750711,12.12772,5.039983,23.450638,9.075881,25.755844,19.281054,15.434665,33.409863,16.363966,21.022825,17.217482,16.977785,12.461652,18.387463,23.21179,59.602322,19.34392,18.581326,14.553493,32.857399,34.178757,21.300468,15.646497,18.33638,9.386468,16.602905,20.852175
16.817383,19.992794,17.248821,17.658533,15.446111,30.978546,33.825104,25.025536,24.49789,36.220657,29.38286,32.376404,19.912197,17.981976,23.21521,6.568878,11.3291,18.511543,11.773129,16.213978,17.437885,5.973317,19.088043,6.456567,20.97226,31.675451,21.234409,13.662936,11.940666,12.100405,7.819507,43.523895,13.860319,20.168861,14.758411,24.042812,17.307745,26.938601,10.659595,10.689342,24.332047,34.803436,34.696213,9.353768,7.345868,12.002175,10.37052,17.25362,12.102136,16.627005,10.024776,28.671179,21.507761,41.753407,32.007168,13.696456,32.344402,7.842409,26.022139,12.011381,9.155411,15.828903,13.298482,23.607294,2.239176,30.963812,12.002244,8.794191,19.681952,30.483248,19.723946,12.357644,17.785103,12.166896,5.027206,23.470583,9.192293,25.789301,19.289375,15.452353,33.556107,16.334335,21.041819,17.20586,17.00679,12.431612,18.489054,23.223988,59.592964,19.372862,18.658112,14.738165,32.896774,34.352997,21.382061,15.684184,18.364996,9.278075,16.593916,20.679821
16.841261,20.104351,17.268759,17.644119,15.594743,30.958788,33.840759,25.074432,24.582354,36.340092,29.349693,32.359123,19.970892,18.005215,23.290987,6.62348,11.365472,18.597763,11.74522,16.273989,17.414454,5.982605,19.158014,6.45959,21.101761,31.809898,21.247105,13.733912,11.962869,12.095068,7.814426,43.574268,13.886681,20.225433,14.834036,24.086889,17.313259,26.985023,10.73542,10.673712,24.415436,34.823372,34.754833,9.355968,7.402719,12.003848,10.333558,17.233524,12.280704,16.682631,10.111739,28.809364,21.677801,41.709076,31.988361,13.692187,32.44479,7.840798,26.094946,12.0402,9.181456,15.77916,13.30214,23.773483,2.295177,30.937649,12.102789,8.81753,19.868011,30.475956,19.574154,12.399367,17.821987,12.202831,5.016016,23.491209,9.315763,25.825487,19.296547,15.469044,33.701786,16.30658,21.060211,17.196581,17.042238,12.401237,18.589941,23.235657,59.582928,19.397182,18.734873,14.930538,32.935215,34.533455,21.464354,15.719357,18.392635,9.186011,16.584871,20.502981
16.865334,20.216574,17.287062,17.630262,15.745389,30.936728,33.856953,25.127792,24.663223,36.457966,29.316774,32.341305,20.025494,18.026781,23.370346,6.678376,11.401816,18.681358,11.71622,16.338148,17.390621,5.991853,19.228539,6.462114,21.238886,31.94631,21.259476,13.805617,11.983996,12.088841,7.808973,43.620064,13.915478,20.279142,14.910142,24.133129,17.318735,27.031727,10.81084,10.655592,24.502169,34.841591,34.814461,9.358422,7.448456,12.005542,10.301452,17.208614,12.461,16.745272,10.202264,28.947735,21.852966,41.667122,31.972555,13.68527,32.543129,7.839384,26.172129,12.066847,9.211053,15.729016,13.304128,23.940735,2.353095,30.91081,12.201379,8.839272,20.054918,30.467709,19.45561,12.435338,17.861322,12.235619,5.006569,23.512636,9.446054,25.864473,19.302982,15.485293,33.846661,16.280754,21.077812,17.189829,17.084383,12.370754,18.690264,23.246326,59.572334,19.417255,18.811571,15.130615,32.972908,34.720058,21.547733,15.752307,18.418839,9.114282,16.575603,20.321768
16.889557,20.32958,17.303358,17.616844,15.897717,30.912525,33.87368,25.185284,24.740543,36.574493,29.284555,32.32325,20.075994,18.0466,23.452848,6.733697,11.438293,18.762136,11.686288,16.406569,17.366978,6.00063,19.29987,6.463993,21.384138,32.084667,21.271381,13.877734,12.00413,12.081813,7.803413,43.661598,13.946527,20.330212,14.986408,24.181559,17.324162,27.078651,10.885574,10.634418,24.592142,34.858093,34.875221,9.361098,7.482969,12.007298,10.27448,17.1793,12.642547,16.814898,10.29617,29.08576,22.032835,41.628132,31.959629,13.676002,32.639561,7.838237,26.253643,12.091517,9.244065,15.678748,13.304456,24.108875,2.4131,30.882614,12.298022,8.858843,20.243042,30.458803,19.365185,12.465531,17.903044,12.265406,4.998924,23.534985,9.582861,25.906301,19.309145,15.501693,33.99057,16.256935,21.094481,17.185768,17.133341,12.340386,18.790134,23.255569,59.56115,19.43358,18.888138,15.338259,33.010006,34.912712,21.632568,15.783382,18.443197,9.061121,16.565922,20.136326
16.913897,20.44347,17.317305,17.603765,16.051405,30.886297,33.890945,25.246401,24.814445,36.690132,29.253426,32.305222,20.122425,18.064661,23.538006,6.789536,11.475077,18.84,11.655617,16.479385,17.344164,6.008536,19.372143,6.465106,21.537943,32.224934,21.282661,13.949947,12.023423,12.074118,7.798007,43.699234,13.979635,20.378923,15.062569,24.232199,17.329519,27.12575,10.959373,10.609662,24.685291,34.872864,34.937206,9.363916,7.506323,12.009157,10.252872,17.145962,12.824784,16.891333,10.393227,29.222963,22.216888,41.592659,31.949516,13.664754,32.73423,7.837421,26.339407,12.114433,9.280476,15.628683,13.303169,24.277695,2.475303,30.852352,12.392778,8.875687,20.432581,30.449507,19.296093,12.490003,17.947075,12.292384,4.993048,23.558365,9.725759,25.950991,19.315535,15.518847,34.133438,16.235216,21.110113,17.184551,17.189081,12.31033,18.889662,23.263012,59.549175,19.446754,18.964474,15.553201,33.046635,35.111271,21.719191,15.812984,18.465359,9.022216,16.555643,19.946865
16.938326,20.558296,17.328596,17.590939,16.206144,30.858101,33.908745,25.310505,24.885115,36.805599,29.223698,32.287457,20.164871,18.081009,23.625338,6.845921,11.512342,18.914946,11.62444,16.556759,17.322803,6.015217,19.44536,6.465372,21.700621,32.367043,21.293144,14.021941,12.042092,12.065938,7.792995,43.73336,14.014584,20.425608,15.138428,24.285038,17.334789,27.172985,11.032011,10.580872,24.781576,34.885868,35.000481,9.366756,7.518785,12.011156,10.236803,17.108931,13.007073,16.974245,10.493173,29.358953,22.404539,41.561211,31.9422,13.651924,32.827274,7.836997,26.429302,12.135824,9.320394,15.579191,13.30035,24.446938,2.539747,30.819338,12.485753,8.889299,20.623566,30.440065,19.241053,12.508896,17.993311,12.316776,4.988829,23.582855,9.874166,25.998543,19.322666,15.537334,34.275291,16.215694,21.124653,17.186298,17.251429,12.280735,18.988981,23.268349,59.536102,19.457466,19.040466,15.775046,33.082893,35.315567,21.807878,15.841549,18.485041,8.992779,16.544609,19.753654
16.962816,20.674078,17.33699,17.578293,16.361631,30.827934,33.927078,25.376867,24.952803,36.921833,29.195606,32.270138,20.203482,18.095757,23.714388,6.902799,11.550247,18.987059,11.593051,16.638876,17.30345,6.020384,19.519405,6.464743,21.872377,32.510918,21.302649,14.093412,12.060419,12.057491,7.788597,43.76437,14.051127,20.47064,15.213863,24.340027,17.339954,27.22035,11.103278,10.547715,24.880949,34.897057,35.065121,9.369458,7.520845,12.01333,10.2264,17.068501,13.188707,17.063156,10.595731,29.493443,22.595135,41.534271,31.937727,13.637905,32.918819,7.837026,26.523182,12.155919,9.364052,15.530679,13.296105,24.616314,2.6064,30.782944,12.577089,8.899257,20.815861,30.430687,19.193972,12.522444,18.041628,12.338824,4.986123,23.608517,10.027328,26.04896,19.331049,15.557697,34.416233,16.198477,21.138073,17.191099,17.320086,12.251678,19.088268,23.271357,59.521553,19.466471,19.115986,16.003286,33.118862,35.525387,21.898836,15.869549,18.502029,8.96868,16.532726,19.557051
16.987339,20.790783,17.342312,17.565781,16.51757,30.795729,33.945927,25.444702,25.01779,37.039974,29.169331,32.25341,20.238482,18.109079,23.804754,6.960044,11.588918,19.056509,11.561807,16.725946,17.286549,6.023818,19.594059,6.463209,22.053291,32.656467,21.310995,14.164076,12.078729,12.049025,7.785005,43.792633,14.088983,20.514433,15.288822,24.397053,17.344995,27.267857,11.172968,10.510001,24.983335,34.906361,35.131207,9.371829,7.51322,12.015715,10.221731,17.024918,13.368922,17.157444,10.70063,29.626247,22.787977,41.512276,31.936211,13.623059,33.008976,7.837567,26.620872,12.174934,9.411777,15.483576,13.290559,24.785498,2.675172,30.74264,12.666963,8.905254,21.009193,30.421547,19.150574,12.530959,18.091866,12.358775,4.984798,23.635366,10.184295,26.102243,19.341145,15.580407,34.556442,16.183683,21.150381,17.199013,17.394627,12.223155,19.187744,23.271889,59.505127,19.474569,19.190922,16.237312,33.154621,35.740482,21.992176,15.897464,18.516184,8.946899,16.519979,19.357489
17.011869,20.908339,17.344471,17.553375,16.673668,30.761362,33.965252,25.513214,25.080381,37.161297,29.145012,32.237381,20.270159,18.121204,23.896109,7.017494,11.628435,19.12355,11.531137,16.818188,17.272409,6.025381,19.669054,6.460791,22.243305,32.803616,21.318016,14.233668,12.097378,12.040807,7.782387,43.818508,14.127831,20.557425,15.363299,24.455942,17.349894,27.315546,11.240868,10.467692,25.088617,34.913715,35.198864,9.37366,7.496858,12.018351,10.222797,16.97839,13.546911,17.256376,10.807606,29.757294,22.98233,41.495602,31.937822,13.607707,33.097843,7.838683,26.722193,12.193065,9.463964,15.438328,13.283852,24.954132,2.745915,30.69803,12.755567,8.907139,21.203194,30.412783,19.108364,12.534828,18.143824,12.376872,4.984792,23.663391,10.343943,26.158407,19.35335,15.605856,34.69614,16.171453,21.161613,17.210051,17.474535,12.195082,19.287661,23.26989,59.486454,19.482586,19.265177,16.476427,33.190239,35.960548,22.087891,15.925768,18.527441,8.92555,16.506435,19.155474
17.036392,21.026638,17.343475,17.541084,16.829628,30.72467,33.985012,25.58164,25.140881,37.287113,29.122789,32.222099,20.29887,18.132404,23.98822,7.074981,11.668818,19.188486,11.501525,16.915815,17.261209,6.025019,19.744123,6.457538,22.442223,32.952332,21.323557,14.30196,12.11673,12.033122,7.780893,43.842312,14.167321,20.600058,15.43731,24.516459,17.35463,27.36348,11.306741,10.420898,25.196615,34.919029,35.268261,9.374747,7.472902,12.021282,10.229521,16.929081,13.721839,17.359116,10.916393,29.886595,23.177427,41.48457,31.942781,13.59213,33.185524,7.840435,26.826956,12.210476,9.521036,15.395379,13.276134,25.121838,2.81845,30.648886,12.843111,8.904947,21.397444,30.40451,19.066301,12.534501,18.197266,12.393342,4.986153,23.692537,10.504995,26.217487,19.367966,15.634346,34.835567,16.161951,21.171835,17.22418,17.559196,12.167293,19.388292,23.265388,59.465244,19.491348,19.338701,16.719875,33.22578,36.185223,22.185825,15.954907,18.535799,8.903696,16.49226,18.951565
17.060917,21.145554,17.339426,17.528959,16.985167,30.685469,34.005127,25.649292,25.199564,37.418697,29.102814,32.207588,20.325003,18.142988,24.080969,7.132388,11.710013,19.251633,11.47349,17.019024,17.253,6.022767,19.819061,6.453513,22.649721,33.102627,21.327486,14.368757,12.137138,12.026263,7.780665,43.86433,14.207081,20.642763,15.51086,24.57831,17.35918,27.411736,11.370326,10.369866,25.307104,34.92223,35.339619,9.374915,7.442641,12.024563,10.241725,16.877115,13.892863,17.464764,11.026715,30.014219,23.372471,41.479416,31.951328,13.576571,33.272102,7.842882,26.934982,12.227295,9.583409,15.355169,13.267562,25.288223,2.892581,30.595152,12.929814,8.898927,21.591524,30.396812,19.024342,12.530484,18.251909,12.408391,4.989061,23.722721,10.666087,26.279535,19.385185,15.666083,34.974945,16.155355,21.181135,17.241325,17.647943,12.13956,19.489901,23.258507,59.441299,19.501659,19.411495,16.966864,33.261314,36.414074,22.285662,15.985285,18.541325,8.881079,16.477684,18.746349
17.085476,21.264952,17.332533,17.517088,17.140001,30.643568,34.025505,25.715584,25.256672,37.557213,29.085272,32.193851,20.34897,18.153288,24.174341,7.189686,11.751891,19.313297,11.447544,17.127972,17.247742,6.018741,19.893745,6.448792,22.865351,33.254562,21.3297,14.43391,12.158935,12.020522,7.781847,43.884773,14.246732,20.685955,15.583919,24.64118,17.363522,27.460396,11.431324,10.314956,25.419809,34.923241,35.413204,9.374053,7.407433,12.028258,10.25913,16.822578,14.059157,17.572392,11.13826,30.140274,23.566654,41.480282,31.963696,13.561239,33.357666,7.846087,27.046116,12.243608,9.65146,15.31811,13.258301,25.452885,2.968113,30.536978,13.015907,8.889558,21.785055,30.389757,18.983028,12.523334,18.30744,12.422189,4.993836,23.753839,10.825839,26.344625,19.405077,15.701179,35.114456,16.151863,21.189623,17.261354,17.740057,12.111602,19.592705,23.249456,59.414516,19.514278,19.483618,17.216578,33.296902,36.646606,22.386894,16.017239,18.54413,8.857856,16.463003,18.540415
17.11013,21.384706,17.323103,17.505602,17.293869,30.598814,34.046032,25.780062,25.312378,37.703606,29.070408,32.180878,20.371174,18.163647,24.268433,7.246972,11.794235,19.373755,11.424149,17.242754,17.245319,6.013142,19.968168,6.443453,23.088572,33.408272,21.330128,14.497316,12.182407,12.016188,7.784589,43.90374,14.28591,20.730022,15.656392,24.704742,17.367617,27.509529,11.489401,10.25661,25.53443,34.922005,35.489307,9.372137,7.368628,12.032448,10.281343,16.765524,14.219937,17.681067,11.250668,30.264856,23.759167,41.487213,31.980078,13.546329,33.44228,7.85011,27.160219,12.259459,9.725498,15.284588,13.248523,25.615431,3.044866,30.474733,13.101637,8.877542,21.977724,30.3834,18.943172,12.513644,18.363525,12.434875,5.000911,23.785782,10.982939,26.412834,19.427603,15.739654,35.25423,16.151663,21.197416,17.284092,17.834799,12.083105,19.696865,23.238552,59.384872,19.529915,19.555191,17.468206,33.332607,36.882252,22.488844,16.051033,18.544378,8.834382,16.448532,18.334333
17.134962,21.504711,17.311535,17.49468,17.446524,30.551104,34.066559,25.842419,25.366777,37.858532,29.058517,32.168674,20.391989,18.174406,24.363434,7.304488,11.83675,19.433243,11.403668,17.363379,17.245562,6.006242,20.04244,6.437578,23.318777,33.563923,21.328728,14.558922,12.207794,12.013535,7.789052,43.9212,14.324281,20.775324,15.728119,24.76869,17.371424,27.559179,11.544196,10.195328,25.650635,34.91848,35.568214,9.369263,7.327489,12.037227,10.307858,16.705988,14.374489,17.78989,11.363531,30.388027,23.949215,41.500153,32.000591,13.532013,33.525982,7.855015,27.277191,12.274857,9.805758,15.254939,13.238406,25.775471,3.122689,30.409014,13.187278,8.863783,22.169279,30.377785,18.905645,12.502035,18.419838,12.446553,5.010806,23.818447,11.136218,26.484234,19.452633,15.781447,35.394318,16.154915,21.204638,17.309309,17.931444,12.053743,19.802467,23.226202,59.352409,19.549202,19.626394,17.72097,33.368481,37.120373,22.590668,16.086857,18.54225,8.811063,16.434587,18.128635
17.160061,21.624887,17.298307,17.484533,17.597748,30.500408,34.086922,25.9025,25.419868,38.022282,29.049957,32.157261,20.411757,18.185894,24.459604,7.362636,11.87907,19.491982,11.386341,17.489727,17.248247,5.998378,20.116779,6.431246,23.555334,33.721714,21.325485,14.618726,12.235273,12.012819,7.795405,43.936958,14.361559,20.822206,15.798876,24.832752,17.374893,27.609367,11.595332,10.131629,25.76807,34.912659,35.650181,9.365664,7.285149,12.0427,10.338068,16.644007,14.522205,17.898026,11.476417,30.509783,24.136055,41.518959,32.025238,13.518454,33.608784,7.860865,27.396961,12.289791,9.892385,15.229458,13.228139,25.93264,3.201468,30.340649,13.273137,8.84933,22.359522,30.372955,18.871264,12.489127,18.476072,12.457295,5.024078,23.851753,11.284722,26.558863,19.479971,15.826428,35.534702,16.161716,21.211407,17.336729,18.029327,12.023188,19.909515,23.212927,59.317223,19.572702,19.697464,17.974125,33.404556,37.360287,22.691406,16.124817,18.537954,8.788256,16.421434,17.923807
17.185501,21.745178,17.283974,17.475401,17.747355,30.446785,34.106956,25.960302,25.471542,38.194702,29.045128,32.14669,20.430769,18.198412,24.557264,7.421958,11.920776,19.550158,11.372258,17.621536,17.253096,5.989933,20.191496,6.424532,23.797617,33.88184,21.320414,14.676785,12.264954,12.014272,7.803812,43.950687,14.397513,20.871017,15.868402,24.896702,17.37797,27.660086,11.642433,10.066033,25.886349,34.90456,35.735409,9.36173,7.242572,12.048982,10.371285,16.579626,14.662613,18.004717,11.588895,30.630032,24.319016,41.543396,32.053898,13.505809,33.690613,7.867723,27.519491,12.304241,9.985439,15.208384,13.217914,26.086586,3.281129,30.270683,13.359559,8.835303,22.548279,30.368954,18.84074,12.475525,18.531973,12.467151,5.041283,23.885658,11.427743,26.636723,19.509396,15.874404,35.675304,16.172085,21.217825,17.366032,18.127878,11.991128,20.017948,23.199352,59.279427,19.600908,19.768679,18.226995,33.440861,37.60128,22.790052,16.164951,18.5317,8.766232,16.409271,17.720276
17.211338,21.865547,17.269146,17.46756,17.895189,30.390388,34.126476,26.015959,25.521585,38.375153,29.044468,32.137051,20.449278,18.212215,24.656786,7.483113,11.961419,19.607912,11.361363,17.758362,17.259775,5.981319,20.266951,6.417512,24.045038,34.044491,21.313547,14.73321,12.296871,12.018092,7.814422,43.961941,14.431964,20.922117,15.936439,24.960361,17.380589,27.711302,11.685139,9.99904,26.005043,34.894253,35.824013,9.357988,7.200559,12.056182,10.406758,16.51293,14.795399,18.109318,11.70059,30.748589,24.497526,41.57317,32.086269,13.494235,33.771339,7.875645,27.644793,12.318195,10.084888,15.191911,13.207931,26.236984,3.361647,30.20035,13.446913,8.822807,22.735363,30.365822,18.814674,12.461806,18.587343,12.476153,5.062939,23.920153,11.564838,26.717768,19.540674,15.925128,35.815979,16.185926,21.22397,17.396856,18.226692,11.957282,20.12767,23.186211,59.239159,19.634241,19.840357,18.478983,33.477394,37.842632,22.885632,16.207245,18.523689,8.745155,16.398197,17.518415
